,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order,Unnamed: 0
1337,90526210,10,,18847967,63179.0,,4988991.0,36,Goal Disallowed,69,1,1337
1338,90760229,10,,18847979,411876.0,,5002134.0,231,Penalty confirmed,31,1,1338
1350,90924679,10,,18847989,160956.0,,5013252.0,83,Penalty cancelled,67,1,1350
1355,91057806,10,,18848004,49353.0,,5018945.0,377,Goal confirmed,45,1,1355
1356,91042164,10,,18848004,186560.0,,5018461.0,645,Penalty confirmed,90,1,1356
1358,91057876,10,,18848004,1318.0,,5018945.0,377,,90,1,1358
1372,91672617,10,,18848021,186932.0,,5060930.0,594,Goal Disallowed,67,1,1372
1399,93477638,10,,18849963,532358.0,,5154474.0,676,Goal Disallowed,62,1,1399
1437,95151744,10,,19070514,262216.0,,5198089.0,645,Penalty confirmed,33,1,1437
1449,95568239,10,,18850029,37297544.0,,5209506.0,13258,Penalty cancelled,34,1,1449
1450,95572922,10,,18850029,190168.0,,5209603.0,13258,Goal confirmed,64,1,1450
1486,89331486,10,,18847933,186932.0,,4922322.0,594,Penalty Cancelled,14,1,1486
1493,89669176,10,,18847943,411876.0,,4940761.0,231,,14,1,1493
1504,89873284,10,,18847952,29992.0,,4951883.0,676,Goal Disallowed,61,1,1504
1506,89876485,10,,18847952,29992.0,,4951883.0,676,Goal cancelled,62,1,1506
1510,90165696,10,,18847959,2846756.0,,4966689.0,2921,Goal Disallowed,30,1,1510
1521,90760229,10,,18847979,411876.0,,5002134.0,231,Penalty confirmed,31,1,1521
1574,93204827,10,,18849951,37527169.0,,5141132.0,231,Goal Disallowed,90,1,1574
1587,94242471,10,,18849993,129660.0,,5176602.0,7980,Goal Disallowed,45,1,1587
1588,94245126,10,,18849993,129660.0,,5176602.0,7980,Goal Disallowed,45,1,1588
1607,95151744,10,,19070514,262216.0,,5198089.0,645,Penalty confirmed,33,1,1607
1619,95624649,10,,18850031,411876.0,,5212763.0,231,Goal Disallowed,24,1,1619
1651,89873284,10,,18847952,29992.0,,4951883.0,676,Goal Disallowed,61,1,1651
1653,89876485,10,,18847952,29992.0,,4951883.0,676,Goal cancelled,62,1,1653
1659,90602048,10,,18847973,186982.0,,4994283.0,676,Goal Disallowed,68,1,1659
1687,91705936,10,,18848022,260862.0,,5062223.0,3468,Goal Disallowed,5,1,1687
1702,92021666,10,,18848029,184941.0,,5077914.0,676,Goal Disallowed,32,1,1702
1716,92333318,10,,18849920,3188026.0,,5092492.0,36,Penalty cancelled,90,1,1716
1718,92654630,10,,18849933,1899.0,,5111504.0,485,Goal Disallowed,15,1,1718
1731,93294266,10,,18849953,7835.0,,5145960.0,3477,Goal Disallowed,90,1,1731
1739,93477638,10,,18849963,532358.0,,5154474.0,676,Goal Disallowed,62,1,1739
1779,94525370,10,,18850008,186936.0,,5183488.0,676,Penalty confirmed,79,1,1779
1798,95189316,10,,19070516,941.0,,5198777.0,676,Penalty cancelled,90,1,1798
1814,107539149,10,,18850063,186543.0,,5251043.0,3468,Goal Disallowed,10,1,1814
1828,89425636,10,,18847931,469717.0,,4927982.0,83,Penalty cancelled,90,1,1828
1849,90215145,10,,18847962,447278.0,,4969522.0,459,Card upgrade,84,1,1849
1861,90924679,10,,18847989,160956.0,,5013252.0,83,Penalty cancelled,67,1,1861
1874,91418847,10,,18848011,163152.0,,5041847.0,83,Goal Disallowed,90,1,1874
1894,92346613,10,,18849924,469717.0,,5093404.0,83,Goal confirmed,90,1,1894
1922,93978280,10,,18849987,186390.0,,5169070.0,618,Goal confirmed,42,1,1922
1944,95036302,10,,18850015,31000.0,,5195918.0,83,Goal Disallowed,45,1,1944
1967,95265374,10,,18850020,186552.0,,5201553.0,3477,Goal Disallowed,22,1,1967
1984,107016184,10,,18850054,31000.0,,5233089.0,83,,90,1,1984
2002,89964636,10,,18847954,25548783.0,,4957097.0,106,Penalty confirmed,82,1,2002
2014,90274122,10,,18847960,2775.0,,4963372.0,2975,,4,1,2014
2035,91126713,10,,18848001,34700.0,,5024145.0,459,Penalty cancelled,90,1,2035
2057,91795007,10,,18848024,186552.0,,5067630.0,3477,Penalty confirmed,64,1,2057
2067,92379993,10,,18849921,2775.0,,5095456.0,2975,Penalty confirmed,44,1,2067
2091,93441382,10,,18849964,37622274.0,,5152491.0,2975,Goal Disallowed,53,1,2091
2092,93446767,10,,18849964,37622274.0,,5152491.0,2975,Goal Disallowed,73,1,2092
2112,94220491,10,,18849998,187170.0,,5176248.0,594,Penalty cancelled,88,1,2112
2125,94525370,10,,18850008,186936.0,,5183488.0,676,Penalty confirmed,79,1,2125
2156,89331486,10,,18847933,186932.0,,4922322.0,594,Penalty Cancelled,14,1,2156
2187,90847269,10,,18847983,186932.0,,5007872.0,594,Goal confirmed,89,1,2187
2204,91393013,10,,18848005,436921.0,,5040550.0,594,Penalty cancelled,68,1,2204
2215,91672617,10,,18848021,186932.0,,5060930.0,594,Goal Disallowed,67,1,2215
2234,92346613,10,,18849924,469717.0,,5093404.0,83,Goal confirmed,90,1,2234
2239,92587546,10,,18849929,32819168.0,,5105921.0,594,Goal Disallowed,58,1,2239
2240,92594983,10,,18849929,525790.0,,5105921.0,594,,89,1,2240
2278,94220491,10,,18849998,187170.0,,5176248.0,594,Penalty cancelled,88,1,2278
2292,94870728,10,,19062962,100580.0,,5190527.0,594,Penalty confirmed,55,1,2292
2315,95624649,10,,18850031,411876.0,,5212763.0,231,Goal Disallowed,24,1,2315
2360,89545191,10,,18847944,540261.0,,4933643.0,214,Penalty Awarded,73,1,2360
2361,89925440,10,,18847953,37249198.0,,4954566.0,459,Penalty confirmed,22,1,2361
2376,90274122,10,,18847960,2775.0,,4963372.0,2975,,4,1,2376
2441,93204827,10,,18849951,37527169.0,,5141132.0,231,Goal Disallowed,90,1,2441
2488,94629861,10,,18850004,189061.0,,5187555.0,6827,Penalty confirmed,20,1,2488
2496,94866334,10,,19062963,37316483.0,,5190421.0,214,Penalty confirmed,28,1,2496
2503,95362241,10,,18850019,455900.0,,5206343.0,7980,Penalty cancelled,72,1,2503
2507,95592330,10,,18850035,37316483.0,,5210528.0,214,Penalty Awarded,60,1,2507
2511,95588537,10,,18850035,383556.0,,5210354.0,618,Goal Confirmed,32,1,2511
2560,91393013,10,,18848005,436921.0,,5040550.0,594,Penalty cancelled,68,1,2560
2592,93497358,10,,18849965,185658.0,,5155763.0,7980,Goal Disallowed,6,1,2592
2599,93957298,10,,18849980,185998.0,,5168496.0,106,Penalty confirmed,90,1,2599
2600,93956949,10,,18849980,189124.0,,5168496.0,7980,Penalty confirmed,67,1,2600
2614,94242471,10,,18849993,129660.0,,5176602.0,7980,Goal Disallowed,45,1,2614
2615,94245126,10,,18849993,129660.0,,5176602.0,7980,Goal Disallowed,45,1,2615
2634,95090594,10,,18850014,186412.0,,5197094.0,7980,Goal Disallowed,62,1,2634
2648,95189316,10,,19070516,941.0,,5198777.0,676,Penalty cancelled,90,1,2648
2650,95362241,10,,18850019,455900.0,,5206343.0,7980,Penalty cancelled,72,1,2650
2654,95495592,10,,18850001,929.0,,5208384.0,7980,Goal Disallowed,81,1,2654
2660,95744424,10,,18850036,1367.0,,5216833.0,7980,Goal Disallowed,48,1,2660
2665,95909557,10,,19077325,129660.0,,5218727.0,7980,Penalty cancelled,90,1,2665
2679,106980996,10,,18850050,463850.0,,5231572.0,7980,Penalty confirmed,60,1,2679
2686,89603118,10,,18847935,30289.0,,4936849.0,3468,Goal Disallowed,45,1,2686
2694,89863495,10,,18847949,188865.0,,4950498.0,6827,Card upgrade,90,1,2694
2735,92379993,10,,18849921,2775.0,,5095456.0,2975,Penalty confirmed,44,1,2735
2744,92587546,10,,18849929,32819168.0,,5105921.0,594,Goal Disallowed,58,1,2744
2745,92594983,10,,18849929,525790.0,,5105921.0,594,,89,1,2745
2768,93497358,10,,18849965,185658.0,,5155763.0,7980,Goal Disallowed,6,1,2768
2775,93978280,10,,18849987,186390.0,,5169070.0,618,Goal confirmed,42,1,2775
2797,95022701,10,,18850012,37316507.0,,5195334.0,618,Goal Disallowed,61,1,2797
2800,95023329,10,,18850012,600687.0,,5195334.0,3468,Goal confirmed,69,1,2800
2805,95023017,10,,18850012,37316507.0,,5195334.0,618,Goal Disallowed,63,1,2805
2812,95592330,10,,18850035,37316483.0,,5210528.0,214,Penalty Awarded,60,1,2812
2816,95588537,10,,18850035,383556.0,,5210354.0,618,Goal Confirmed,32,1,2816
2831,107093773,10,,18850053,186513.0,,5236349.0,618,Goal Disallowed,14,1,2831
2846,89425636,10,,18847931,469717.0,,4927982.0,83,Penalty cancelled,90,1,2846
2849,89669176,10,,18847943,411876.0,,4940761.0,231,,14,1,2849
2858,89964636,10,,18847954,25548783.0,,4957097.0,106,Penalty confirmed,82,1,2858
2864,90097470,10,,18847963,37255840.0,,4962722.0,3468,Penalty cancelled,24,1,2864
2886,90847269,10,,18847983,186932.0,,5007872.0,594,Goal confirmed,89,1,2886
2908,91400128,10,,18848007,458682.0,,5040810.0,36,Goal confirmed,43,1,2908
2911,91405572,10,,18848007,447240.0,,5040810.0,36,Penalty confirmed,13,1,2911
2931,92475496,10,,18849925,540248.0,,5100411.0,6827,Penalty cancelled,43,1,2931
2955,93186481,10,,18849956,37380649.0,,5140281.0,2921,Goal Disallowed,88,1,2955
2985,93957298,10,,18849980,185998.0,,5168496.0,106,Penalty confirmed,90,1,2985
2986,93956949,10,,18849980,189124.0,,5168496.0,7980,Penalty confirmed,67,1,2986
2997,94219356,10,,18849989,32744.0,,5176214.0,106,Penalty cancelled,62,1,2997
3020,95424642,10,,18850022,448372.0,,5207058.0,103,Penalty confirmed,57,1,3020
3039,95727745,10,,18850030,37261342.0,,5215216.0,485,Penalty Awarded,33,1,3039
3043,96100716,10,,18850046,20333643.0,,5224550.0,106,Penalty Cancelled,38,1,3043
3044,106946291,10,,18850056,,,5230376.0,3477,,13,1,3044
3062,89935186,10,,18847945,37297544.0,,4955455.0,13258,Penalty confirmed,44,1,3062
3063,89936402,10,,18847945,37297544.0,,4955455.0,13258,Penalty confirmed,28,1,3063
3127,92552611,10,,18849930,458682.0,,5103583.0,36,Goal Disallowed,63,1,3127
3128,92552988,10,,18849930,447240.0,,5103583.0,36,,71,1,3128
3135,93219779,10,,18849950,190168.0,,5141481.0,13258,Goal Disallowed,14,1,3135
3144,93982737,10,,18849979,23278692.0,,5169335.0,2921,Penalty cancelled,31,1,3144
3182,95568239,10,,18850029,37297544.0,,5209506.0,13258,Penalty cancelled,34,1,3182
3183,95572922,10,,18850029,190168.0,,5209603.0,13258,Goal confirmed,64,1,3183
3187,95909557,10,,19077325,129660.0,,5218727.0,7980,Penalty cancelled,90,1,3187
3218,89925440,10,,18847953,37249198.0,,4954566.0,459,Penalty confirmed,22,1,3218
3231,90215145,10,,18847962,447278.0,,4969522.0,459,Card upgrade,84,1,3231
3255,91126713,10,,18848001,34700.0,,5024145.0,459,Penalty cancelled,90,1,3255
3268,91647521,10,,18848023,34700.0,,5059728.0,459,Goal Disallowed,57,1,3268
3271,91645430,10,,18848023,35281051.0,,5059728.0,459,Goal Disallowed,88,1,3271
3283,92062054,10,,18848028,37674290.0,,5081028.0,485,Penalty cancelled,67,1,3283
3302,93527863,10,,18849961,213486.0,,5157196.0,459,Penalty confirmed,67,1,3302
3327,94870728,10,,19062962,100580.0,,5190527.0,594,Penalty confirmed,55,1,3327
3359,107530792,10,,18850066,23278692.0,,5249799.0,2921,Penalty cancelled,7,1,3359
4,89657051,10,,18863192,98457.0,,4939905,794,Penalty Awarded,87,1,4
18,90772351,10,,18863228,23277923.0,,5002746,2726,Penalty cancelled,42,1,18
24,91040630,10,,18863242,39525.0,,5018479,1079,Penalty cancelled,64,1,24
27,91293948,10,,18863245,31532.0,,5034118,1079,Goal Disallowed,26,1,27
28,91293379,10,,18863245,82032.0,,5034118,1079,Goal Disallowed,18,1,28
31,91313263,10,,18863245,82032.0,,5034118,1079,Goal cancelled,22,1,31
43,92637702,10,,18863282,31836.0,,5110553,3321,Penalty cancelled,17,1,43
47,92916363,10,,18863290,34668.0,,5128978,1079,Penalty confirmed,56,1,47
48,92922483,10,,18863290,37337212.0,,5129315,90,Penalty confirmed,38,1,48
59,93774356,10,,18863322,180916.0,,5162897,999,Penalty confirmed,77,1,59
64,95156743,10,,18863298,997.0,,5198229,503,Goal Disallowed,55,1,64
80,95727157,10,,18863362,24818280.0,,5215212,277,Goal Disallowed,57,1,80
117,90100986,10,,18863213,84342.0,,4962731,2726,Goal Confirmed,77,1,117
131,91306768,10,,18863252,32695.0,,5034677,3319,Penalty confirmed,65,1,131
146,91985758,10,,18863269,35218.0,,5076413,90,Goal Disallowed,71,1,146
160,92915116,10,,18863293,539993.0,,5128973,277,Penalty cancelled,32,1,160
174,93210165,10,,18863303,191367.0,,5141484,510,Penalty cancelled,66,1,174
201,94947366,10,,18863350,16474783.0,,5192158,2831,Goal Disallowed,22,1,201
202,94952035,10,,18863350,34987.0,,5192347,2831,Goal Disallowed,64,1,202
230,107850431,10,,18863435,3861542.0,,5258262,3319,Goal Disallowed,58,1,230
249,90461376,10,,18863217,31745.0,,4986043,3321,Penalty confirmed,90,1,249
253,90854021,10,,18863229,160208.0,,5008472,3321,Penalty confirmed,74,1,253
280,92637702,10,,18863282,31836.0,,5110553,3321,Penalty cancelled,17,1,280
287,93286585,10,,18863300,37429246.0,,5145196,3321,Goal Disallowed,45,1,287
295,93874743,10,,18863319,1494225.0,,5166634,3321,Penalty cancelled,90,1,295
299,93982201,10,,18863327,34880.0,,5169324,3321,Goal Disallowed,62,1,299
304,94556180,10,,18863341,35218.0,,5184526,90,Goal Disallowed,72,1,304
330,107355056,10,,18863419,3861788.0,,5242229,794,,80,1,330
344,89578603,10,,18863196,114021.0,,4935278,3543,Goal Confirmed,45,1,344
354,90501492,10,,18863219,31723.0,,4988023,3543,Card upgrade,82,1,354
364,91133757,10,,18863236,35062.0,,5024362,90,Goal Disallowed,81,1,364
367,91123563,10,,18863236,35062.0,,5024182,3543,Goal Disallowed,80,1,367
371,91396225,10,,18863244,4783.0,,5040607,503,Goal Disallowed,45,1,371
383,92285148,10,,18863273,96571.0,,5090849,683,Penalty confirmed,37,1,383
385,92285916,10,,18863273,96307.0,,5090849,683,,38,1,385
389,92661339,10,,18863281,3862700.0,,5111703,277,Penalty confirmed,77,1,389
417,94948238,10,,18863345,35153.0,,5192160,3543,Goal confirmed,39,1,417
421,95239671,10,,18863358,3861479.0,,5200546,82,Penalty confirmed,8,1,421
447,90058354,10,,18863208,32158.0,,4960796,68,Penalty confirmed,13,1,447
450,90064915,10,,18863208,47639.0,,4960904,2831,Goal confirmed,54,1,450
452,90062878,10,,18863208,537629.0,,4960904,2831,Penalty confirmed,79,1,452
455,90064922,10,,18863208,537629.0,,4960904,2831,Penalty cancelled,77,1,455
460,90501492,10,,18863219,31723.0,,4988023,3543,Card upgrade,82,1,460
473,91293948,10,,18863245,31532.0,,5034118,1079,Goal Disallowed,26,1,473
474,91293379,10,,18863245,82032.0,,5034118,1079,Goal Disallowed,18,1,474
477,91313263,10,,18863245,82032.0,,5034118,1079,Goal cancelled,22,1,477
484,92062952,10,,18863265,37266013.0,,5081254,366,Penalty cancelled,38,1,484
487,92066597,10,,18863265,294000.0,,5081254,366,Penalty confirmed,6,1,487
507,93286585,10,,18863300,37429246.0,,5145196,3321,Goal Disallowed,45,1,507
513,93468476,10,,18863307,539993.0,,5153369,277,Penalty cancelled,14,1,513
518,93763584,10,,18863323,46092.0,,5162379,90,Goal Confirmed,24,1,518
538,95566056,10,,18863374,537758.0,,5209454,68,Goal Disallowed,28,1,538
558,89535872,10,,18863190,31532.0,,4933463,82,Goal Disallowed,8,1,558
569,90574730,10,,18863224,537629.0,,4992862,2831,Penalty confirmed,4,1,569
578,91119395,10,,18863243,52780.0,,5023940,482,Penalty confirmed,61,1,578
625,93941504,10,,18863331,32587.0,,5168279,277,Goal Disallowed,43,1,625
639,94632847,10,,18863340,37259284.0,,5187562,82,Penalty cancelled,58,1,639
645,95018413,10,,18863343,37259284.0,,5195073,82,Goal Disallowed,28,1,645
648,95239671,10,,18863358,3861479.0,,5200546,82,Penalty confirmed,8,1,648
663,96016970,10,,18863390,84658.0,,5221390,82,Penalty cancelled,70,1,663
672,107401733,10,,18863425,35117.0,,5244021,482,Goal Disallowed,90,1,672
678,107387263,10,,18863425,35117.0,,5243712,482,Goal Disallowed,78,1,678
679,107398180,10,,18863425,35117.0,,5244021,482,Goal Disallowed,90,1,679
686,107963727,10,,18863441,23277923.0,,5263289,2726,Penalty cancelled,71,1,686
719,91762937,10,,18863258,32513.0,,5066746,3320,Penalty confirmed,8,1,719
723,91776617,10,,18863258,23738800.0,,5067101,3320,,76,1,723
748,93184495,10,,18863306,32513.0,,5140259,3320,Goal Disallowed,66,1,748
749,93184786,10,,18863306,3861563.0,,5140259,482,Penalty cancelled,71,1,749
808,89802739,10,,18863200,539993.0,,4947305,277,Goal Disallowed,53,1,808
810,89803731,10,,18863200,31077.0,,4947305,277,Goal Disallowed,48,1,810
824,91065848,10,,18863235,4783.0,,5019989,503,Penalty confirmed,55,1,824
839,91689269,10,,18863261,539993.0,,5061718,277,Goal confirmed,75,1,839
851,92296640,10,,18863275,3862667.0,,5091176,794,Goal confirmed,81,1,851
856,92661339,10,,18863281,3862700.0,,5111703,277,Penalty confirmed,77,1,856
858,92915116,10,,18863293,539993.0,,5128973,277,Penalty cancelled,32,1,858
872,93468476,10,,18863307,539993.0,,5153369,277,Penalty cancelled,14,1,872
882,93941504,10,,18863331,32587.0,,5168279,277,Goal Disallowed,43,1,882
898,95240657,10,,18863360,432767.0,,5200547,3319,Penalty confirmed,23,1,898
907,95727157,10,,18863362,24818280.0,,5215212,277,Goal Disallowed,57,1,907
914,96018531,10,,18863392,6642577.0,,5221391,277,Penalty Awarded,79,1,914
919,107013641,10,,18863396,539993.0,,5233087,277,Goal confirmed,58,1,919
930,107816658,10,,18863443,37317392.0,,5256784,277,Goal Disallowed,16,1,930
936,89579544,10,,18863197,37337212.0,,4935277,90,Penalty Awarded,45,1,936
939,89914355,10,,18863199,32362.0,,4954056,503,Penalty confirmed,39,1,939
947,90767967,10,,18863233,31931.0,,5002745,794,Goal Disallowed,11,1,947
954,91133757,10,,18863236,35062.0,,5024362,90,Goal Disallowed,81,1,954
957,91123563,10,,18863236,35062.0,,5024182,3543,Goal Disallowed,80,1,957
977,91985758,10,,18863269,35218.0,,5076413,90,Goal Disallowed,71,1,977
987,92576404,10,,18863286,25795.0,,5105239,90,Penalty cancelled,26,1,987
993,92916363,10,,18863290,34668.0,,5128978,1079,Penalty confirmed,56,1,993
994,92922483,10,,18863290,37337212.0,,5129315,90,Penalty confirmed,38,1,994
997,93293053,10,,18863304,35192.0,,5145963,90,Goal Disallowed,29,1,997
1000,93295598,10,,18863304,1478864.0,,5146204,90,Penalty confirmed,74,1,1000
1005,93763584,10,,18863323,46092.0,,5162379,90,Goal Confirmed,24,1,1005
1017,94556180,10,,18863341,35218.0,,5184526,90,Goal Disallowed,72,1,1017
1024,95252225,10,,18863359,35192.0,,5200825,90,Penalty confirmed,87,1,1024
1030,95248428,10,,18863359,41963.0,,5200550,90,Goal Disallowed,12,1,1030
1035,95605300,10,,18863372,33727.0,,5210881,90,Penalty Awarded,90,1,1035
1042,96018531,10,,18863392,6642577.0,,5221391,277,Penalty Awarded,79,1,1042
1045,106988542,10,,18863402,35141.0,,5231837,794,Penalty confirmed,45,1,1045
1057,89579544,10,,18863197,37337212.0,,4935277,90,Penalty Awarded,45,1,1057
1068,90593406,10,,18863225,13591493.0,,4993750,683,Penalty confirmed,49,1,1068
1076,91051473,10,,18863241,34333.0,,5018558,999,Goal Disallowed,90,1,1076
1083,91762937,10,,18863258,32513.0,,5066746,3320,Penalty confirmed,8,1,1083
1087,91776617,10,,18863258,23738800.0,,5067101,3320,,76,1,1087
1092,92285148,10,,18863273,96571.0,,5090849,683,Penalty confirmed,37,1,1092
1094,92285916,10,,18863273,96307.0,,5090849,683,,38,1,1094
1148,107013641,10,,18863396,539993.0,,5233087,277,Goal confirmed,58,1,1148
1154,107386867,10,,18863423,32666.0,,5243724,999,Goal Disallowed,4,1,1154
1156,107391695,10,,18863423,35815.0,,5243724,683,Goal Disallowed,44,1,1156
1170,89802739,10,,18863200,539993.0,,4947305,277,Goal Disallowed,53,1,1170
1172,89803731,10,,18863200,31077.0,,4947305,277,Goal Disallowed,48,1,1172
1182,90741011,10,,18863234,2158512.0,,5001135,3319,Goal Disallowed,63,1,1182
1185,90743151,10,,18863234,2158512.0,,5001135,3319,Goal cancelled,65,1,1185
1195,91306768,10,,18863252,32695.0,,5034677,3319,Penalty confirmed,65,1,1195
1201,91973363,10,,18863270,23277923.0,,5075904,2726,Penalty confirmed,19,1,1201
1213,92950374,10,,18863292,41077.0,,5129994,3319,Goal confirmed,45,1,1213
1218,93876301,10,,18863316,30286.0,,5166693,503,Goal Disallowed,45,1,1218
1219,93875481,10,,18863316,322964.0,,5166693,503,Goal Disallowed,25,1,1219
1242,95240657,10,,18863360,432767.0,,5200547,3319,Penalty confirmed,23,1,1242
1258,106984224,10,,18863412,35037.0,,5231836,482,Goal Disallowed,16,1,1258
1272,107850431,10,,18863435,3861542.0,,5258262,3319,Goal Disallowed,58,1,1272
1279,89838893,10,,18863206,537629.0,,4949058,2831,Penalty confirmed,14,1,1279
1281,89838191,10,,18863206,10309703.0,,4949058,2831,Penalty cancelled,25,1,1281
1283,89845285,10,,18863206,23277923.0,,4949539,2726,Penalty confirmed,87,1,1283
1287,90058354,10,,18863208,32158.0,,4960796,68,Penalty confirmed,13,1,1287
1290,90064915,10,,18863208,47639.0,,4960904,2831,Goal confirmed,54,1,1290
1292,90062878,10,,18863208,537629.0,,4960904,2831,Penalty confirmed,79,1,1292
1295,90064922,10,,18863208,537629.0,,4960904,2831,Penalty cancelled,77,1,1295
1298,90574730,10,,18863224,537629.0,,4992862,2831,Penalty confirmed,4,1,1298
1302,90854021,10,,18863229,160208.0,,5008472,3321,Penalty confirmed,74,1,1302
1304,91040630,10,,18863242,39525.0,,5018479,1079,Penalty cancelled,64,1,1304
1307,91407151,10,,18863248,37536482.0,,5041222,366,Penalty cancelled,4,1,1307
1355,93776676,10,,18863320,36487.0,,5162887,2831,,90,1,1355
1369,94947366,10,,18863350,16474783.0,,5192158,2831,Goal Disallowed,22,1,1369
1370,94952035,10,,18863350,34987.0,,5192347,2831,Goal Disallowed,64,1,1370
1371,95245511,10,,18863357,23277923.0,,5200551,2726,Penalty confirmed,45,1,1371
1376,95566056,10,,18863374,537758.0,,5209454,68,Goal Disallowed,28,1,1376
1382,96016970,10,,18863390,84658.0,,5221390,82,Penalty cancelled,70,1,1382
1403,90525036,10,,18863223,5283870.0,,4988995,366,Goal confirmed,57,1,1403
1413,91051473,10,,18863241,34333.0,,5018558,999,Goal Disallowed,90,1,1413
1434,91935723,10,,18863268,2178933.0,,5074095,999,Penalty confirmed,19,1,1434
